mean_silence_duration,variance_silence_duration,mean_activity_duration,variance_activity_duration,30_quartile_activity_duration,60_quartile_activity_duration,90_quartile_activity_duration,tcp_upload_bytes_std_dev,tcp_download_bytes_std_dev,udp_upload_bytes_std_dev,udp_download_bytes_std_dev,tcp_upload_bytes_mean,tcp_download_bytes_mean,udp_upload_bytes_mean,udp_download_bytes_mean,95_percentile_upload_bytes,98_percentile_upload_bytes,95_percentile_download_bytes,98_percentile_download_bytes,bytes_mean,bytes_std_dev,packets_mean,packets_std_dev
8.733,84.596,1.310,0.559,1.000,1.000,2.200,41.561,132.536,904.710,3711.733,14.607,48.407,134.447,327.767,134.000,3095.360,523.250,804.440,525.227,4485.191,1.500,7.579
10.308,83.367,1.231,0.485,1.000,1.000,1.500,37.318,104.087,880.185,4083.804,11.813,36.033,129.583,374.700,134.000,3095.360,501.100,796.600,552.130,4665.292,1.393,7.297
9.138,55.705,1.207,0.440,1.000,1.000,1.200,38.239,109.768,889.610,4085.917,12.927,40.910,132.090,381.283,134.000,3751.680,501.100,1432.740,567.210,4673.746,1.483,7.355
8.312,52.965,1.062,0.059,1.000,1.000,1.000,38.215,112.076,808.907,4226.491,12.747,42.157,139.173,393.933,134.000,3751.680,478.200,1432.740,588.010,4653.015,1.487,6.840
8.581,43.727,1.133,0.182,1.000,1.000,1.100,38.701,101.855,878.483,4263.215,12.300,36.557,165.673,434.470,134.000,3834.640,503.800,2357.500,649.000,4741.453,1.537,6.996
8.581,38.437,1.133,0.182,1.000,1.000,1.100,38.668,100.693,885.066,4263.177,11.900,35.417,172.483,436.947,136.000,3834.640,559.050,2357.500,656.747,4743.394,1.530,7.000
9.207,49.337,1.138,0.188,1.000,1.000,1.200,40.179,90.747,858.491,4260.641,12.207,32.007,159.490,426.897,136.000,3751.680,415.300,1437.640,630.600,4729.232,1.443,6.902
10.000,63.704,1.154,0.207,1.000,1.000,1.500,39.282,90.626,831.936,4259.372,11.093,30.377,146.737,419.320,134.000,3016.960,392.100,1414.100,607.527,4718.574,1.340,6.826
10.880,90.186,1.167,0.222,1.000,1.000,1.700,31.402,86.460,709.611,4259.096,9.740,28.963,112.483,412.437,134.000,2178.780,328.750,1316.100,563.623,4691.951,1.257,6.762
10.880,116.826,1.167,0.222,1.000,1.000,1.700,31.954,86.608,709.611,4259.096,9.920,28.980,112.483,412.437,134.000,2178.780,328.750,1316.100,563.820,4691.934,1.253,6.760
10.423,115.629,1.160,0.214,1.000,1.000,1.600,32.027,92.607,958.446,5467.991,10.673,33.213,150.120,612.133,134.000,2953.000,380.550,1444.140,806.140,6225.432,1.663,9.336
11.375,131.651,1.174,0.231,1.000,1.000,1.800,32.655,93.123,882.416,4814.672,10.940,34.057,123.730,448.027,134.000,2178.780,356.250,878.880,616.753,5602.311,1.367,8.515
13.143,166.789,1.200,0.260,1.000,1.000,2.000,32.258,85.443,855.955,4813.015,10.140,28.943,110.950,439.107,120.700,2084.600,304.900,782.780,589.140,5592.465,1.260,8.459
14.684,190.532,1.167,0.250,1.000,1.000,1.300,31.720,73.333,747.873,3500.274,10.053,25.940,70.947,242.710,80.000,174.000,228.000,399.220,349.650,4230.744,0.897,6.786
17.750,194.312,1.067,0.062,1.000,1.000,1.000,28.739,76.693,660.979,3453.201,9.120,25.883,44.447,202.173,40.000,134.000,187.600,334.440,281.623,4127.069,0.773,6.595
17.750,180.812,1.067,0.062,1.000,1.000,1.000,28.111,79.057,650.799,3453.078,9.120,26.920,37.637,199.697,40.000,134.000,187.600,334.440,273.373,4124.151,0.760,6.582
19.000,193.067,1.071,0.066,1.000,1.000,1.000,25.786,83.757,650.799,3453.078,8.193,26.577,37.637,199.697,40.000,134.000,187.600,356.100,272.103,4124.285,0.733,6.579
17.625,165.109,1.125,0.109,1.000,1.000,1.500,27.158,84.691,874.607,4176.415,9.573,29.903,71.553,336.223,40.000,134.000,214.000,361.680,447.253,5059.624,1.080,8.179
15.611,133.015,1.118,0.104,1.000,1.000,1.400,27.058,92.511,902.073,4180.894,9.793,32.870,84.570,348.593,42.000,134.000,218.300,401.920,475.827,5076.303,1.170,8.252
15.611,123.015,1.118,0.104,1.000,1.000,1.400,27.058,92.392,902.073,4180.894,9.793,32.923,84.570,348.593,42.000,134.000,218.300,401.920,475.880,5076.297,1.170,8.252
15.611,124.904,1.118,0.104,1.000,1.000,1.400,27.107,89.653,686.153,2372.730,9.440,30.983,63.147,156.317,40.000,134.000,214.000,425.440,259.887,3003.741,0.843,5.227
16.647,107.993,1.062,0.059,1.000,1.000,1.000,25.268,86.461,686.153,2372.730,8.593,28.430,63.147,156.317,40.000,134.000,188.000,425.440,256.487,3003.809,0.803,5.214
16.647,108.346,1.062,0.059,1.000,1.000,1.000,25.328,88.030,686.153,2372.730,8.727,29.630,63.147,156.317,40.000,134.000,214.000,425.440,257.820,3003.757,0.810,5.213
17.750,117.062,1.067,0.062,1.000,1.000,1.000,24.933,89.197,686.153,2372.730,8.327,28.910,63.147,156.317,40.000,134.000,214.500,425.440,256.700,3003.865,0.790,5.211
15.611,142.238,1.118,0.104,1.000,1.000,1.400,27.105,87.565,721.005,2378.590,8.773,29.343,76.167,166.503,40.000,134.000,242.100,425.440,280.787,3028.509,0.863,5.320
15.611,134.460,1.118,0.104,1.000,1.000,1.400,26.124,85.328,721.005,2378.590,8.327,28.277,76.167,166.503,40.000,134.000,242.000,425.440,279.273,3028.539,0.853,5.318
15.611,122.793,1.118,0.104,1.000,1.000,1.400,26.124,78.947,721.005,2378.590,8.327,26.657,76.167,166.503,40.000,134.000,224.900,415.140,277.653,3028.479,0.853,5.318
14.789,121.956,1.056,0.052,1.000,1.000,1.000,27.844,95.921,422.803,304.391,8.193,27.313,42.250,29.977,40.000,134.000,235.350,423.360,107.733,725.287,0.577,2.261
13.950,135.047,1.050,0.048,1.000,1.000,1.000,27.986,89.305,750.269,4589.714,8.107,25.227,90.360,292.663,82.000,161.080,242.000,494.240,416.357,5205.060,0.993,7.526
12.636,126.777,1.048,0.045,1.000,1.000,1.000,27.730,92.950,750.269,4589.714,7.927,25.817,90.360,292.663,82.000,161.080,242.000,534.420,416.767,5205.117,1.003,7.536
12.545,118.975,1.143,0.122,1.000,1.000,2.000,28.947,102.699,697.646,4588.382,8.593,28.857,74.147,285.243,82.000,134.520,242.250,534.420,396.840,5190.846,0.983,7.479
11.957,109.085,1.136,0.118,1.000,1.000,1.900,29.732,102.627,697.646,4588.382,8.773,28.530,74.147,285.243,120.000,134.520,242.250,534.420,396.693,5190.863,0.983,7.481
12.545,111.339,1.143,0.122,1.000,1.000,2.000,28.894,106.168,697.646,4588.382,8.460,29.973,74.147,285.243,82.000,134.520,311.400,534.420,397.823,5190.861,0.977,7.479
10.880,101.386,1.167,0.139,1.000,1.000,2.000,29.416,112.505,979.736,7140.180,8.860,31.857,123.733,631.580,120.700,346.200,368.300,936.660,796.030,8039.730,1.563,11.416
11.375,102.151,1.125,0.109,1.000,1.000,1.700,27.931,110.939,955.028,7138.893,8.727,31.407,110.713,621.393,120.000,162.680,337.500,755.560,772.240,8031.945,1.497,11.367
11.417,110.076,1.130,0.113,1.000,1.000,1.800,28.794,111.092,955.028,7138.893,9.040,31.487,110.713,621.393,120.700,162.680,337.500,755.560,772.633,8031.918,1.497,11.367
10.958,107.707,1.542,1.998,1.000,1.000,2.000,28.977,119.687,2817.231,97014.738,9.570,35.537,451.960,6890.897,1380.800,8058.940,760.900,9203.100,7387.963,99454.809,8.143,94.488
11.435,103.202,1.609,2.064,1.000,1.000,2.000,26.895,104.063,3008.355,97015.790,8.637,30.327,525.190,6970.543,2923.200,8172.720,1314.000,19743.000,7534.697,99461.400,8.323,94.517
12.000,104.364,1.714,2.204,1.000,1.000,2.000,26.951,107.611,2944.336,96926.227,8.770,32.227,464.303,6697.473,1070.700,8058.940,687.400,8721.100,7202.773,99350.596,7.843,94.275
12.571,100.054,1.714,2.204,1.000,1.000,2.000,39.332,110.748,2998.193,96925.489,10.227,33.673,498.610,6715.037,1380.800,8172.720,777.550,8721.100,7257.547,99351.283,7.983,94.303
12.091,94.628,1.619,2.236,1.000,1.000,2.000,37.976,102.039,2998.193,96925.489,9.247,30.663,498.610,6715.037,1380.800,8172.720,712.950,8721.100,7253.557,99351.559,7.940,94.305
12.091,85.810,1.619,2.236,1.000,1.000,2.000,38.963,102.059,2998.193,96925.489,9.907,31.090,498.610,6715.037,1380.800,8172.720,712.950,8721.100,7254.643,99351.481,7.953,94.304
10.917,100.660,1.652,2.053,1.000,1.000,2.000,40.507,105.191,2998.193,96925.489,11.153,33.890,498.610,6715.037,1380.800,8172.720,712.950,8721.100,7258.690,99351.194,8.020,94.300
12.667,99.937,1.700,2.310,1.000,1.000,2.300,39.750,98.575,3004.555,97031.873,10.707,32.460,490.377,6784.293,1070.700,8172.720,501.950,8721.100,7317.837,99469.946,8.053,94.494
13.350,110.527,1.737,2.404,1.000,1.000,2.600,41.835,103.214,3004.555,97031.873,11.240,33.560,490.377,6784.293,1070.700,8172.720,581.750,8721.100,7319.470,99469.837,8.087,94.494
12.667,95.556,1.700,2.310,1.000,1.000,2.300,42.493,106.703,3004.555,97031.873,11.773,35.823,490.377,6784.293,1070.700,8172.720,581.750,8721.100,7322.267,99469.639,8.120,94.492
13.800,115.160,1.263,0.194,1.000,1.000,2.000,42.476,101.635,1424.379,7276.828,11.643,35.130,149.130,514.790,80.000,174.000,357.050,498.680,710.693,8160.178,1.497,11.386
14.632,113.075,1.222,0.173,1.000,1.000,2.000,42.149,106.146,927.561,7191.642,11.863,38.467,75.900,435.143,80.000,134.480,351.300,445.680,561.373,7954.486,1.277,11.007
13.900,129.190,1.158,0.133,1.000,1.000,2.000,43.143,105.670,927.572,7191.680,12.263,38.340,75.660,433.157,80.000,158.320,333.900,430.080,559.420,7954.549,1.297,11.017
12.545,124.157,1.143,0.122,1.000,1.000,2.000,33.218,106.169,715.066,7186.281,11.653,39.733,41.353,415.593,80.000,134.480,333.900,434.220,508.333,7899.512,1.197,10.691
13.850,120.927,1.150,0.128,1.000,1.000,2.000,33.665,104.435,715.066,7186.281,11.567,37.847,41.353,415.593,80.000,134.480,330.150,434.220,506.360,7899.599,1.177,10.690
11.417,84.743,1.130,0.113,1.000,1.000,1.800,32.366,108.553,715.066,7186.281,11.393,41.387,41.353,415.593,80.000,134.000,333.200,434.220,509.727,7899.471,1.207,10.693
12.000,81.391,1.091,0.083,1.000,1.000,1.000,31.491,104.438,715.066,7186.281,10.860,38.967,41.353,415.593,80.000,134.000,328.050,430.080,506.773,7899.542,1.167,10.685
11.826,95.013,1.273,0.744,1.000,1.000,1.900,39.058,102.402,1182.644,4281.372,12.637,38.040,123.040,359.153,82.000,175.600,333.200,512.400,532.870,4955.581,1.243,7.177
11.292,87.540,1.261,0.715,1.000,1.000,1.800,36.073,98.621,1182.644,4281.372,11.923,38.280,123.040,359.153,80.000,174.000,329.050,479.640,532.397,4955.428,1.213,7.141
11.250,78.271,1.250,0.688,1.000,1.000,1.700,38.963,101.331,1301.055,4286.388,13.037,39.693,154.817,372.403,82.000,199.300,329.050,512.440,579.950,5018.139,1.327,7.424
10.269,69.197,1.320,0.778,1.000,1.000,2.000,39.465,100.386,1491.412,4287.630,13.303,39.727,225.140,385.697,134.000,4289.160,339.100,995.660,663.867,5087.706,1.470,7.549
9.815,62.447,1.296,0.727,1.000,1.000,2.000,39.911,97.969,1491.412,4287.630,13.617,39.207,225.140,385.697,134.000,4289.160,333.200,995.660,663.660,5087.677,1.480,7.548
8.767,59.646,1.276,0.683,1.000,1.000,2.000,38.643,101.234,1530.900,4288.795,13.570,42.183,254.230,395.303,134.000,4317.860,381.400,1469.800,705.287,5106.131,1.570,7.603
9.034,61.688,1.357,0.730,1.000,1.000,2.000,39.639,105.652,1530.900,4288.795,14.103,44.443,254.230,395.303,134.000,4317.860,380.850,1469.800,708.080,5105.936,1.600,7.612
9.034,47.275,1.357,0.730,1.000,1.000,2.000,39.867,107.505,1530.900,4288.795,14.770,46.723,254.230,395.303,134.000,4317.860,406.500,1469.800,711.027,5105.617,1.637,7.614
10.154,55.207,1.385,0.775,1.000,1.000,2.000,40.181,105.762,1530.900,4288.795,15.217,46.703,254.230,395.303,134.000,4317.860,406.500,1469.800,711.453,5105.511,1.647,7.610
9.815,40.151,1.346,0.765,1.000,1.000,2.000,39.581,103.396,1530.900,4288.795,14.637,44.543,254.230,395.303,134.000,4317.860,406.500,1469.800,708.713,5105.803,1.627,7.610
9.207,38.095,1.179,0.218,1.000,1.000,2.000,33.226,113.128,1045.117,324.984,13.707,49.843,151.243,43.593,82.700,3405.040,379.500,701.860,258.387,1382.798,1.037,3.252
9.926,53.254,1.185,0.225,1.000,1.000,2.000,34.089,111.661,1045.117,324.984,14.153,48.943,151.243,43.593,134.000,3405.040,379.500,701.860,257.933,1382.783,1.043,3.259
9.963,50.925,1.148,0.200,1.000,1.000,1.400,29.387,108.212,893.278,232.219,12.593,47.193,119.467,30.343,80.000,277.460,338.950,697.080,209.597,1120.535,0.917,2.515
9.310,50.559,1.071,0.066,1.000,1.000,1.000,29.239,112.121,501.515,183.913,12.993,49.847,49.143,17.050,80.000,134.000,337.000,428.040,129.033,690.562,0.807,2.090
8.967,44.632,1.069,0.064,1.000,1.000,1.000,30.108,129.978,820.321,4669.011,13.660,55.623,86.850,286.913,80.000,134.000,385.000,596.060,443.047,5388.643,1.290,8.131
10.500,68.712,1.080,0.074,1.000,1.000,1.000,30.344,125.003,737.457,4667.718,13.173,50.487,57.760,277.307,80.000,134.000,337.000,416.240,398.727,5369.183,1.160,8.061
11.000,72.000,1.042,0.040,1.000,1.000,1.000,28.758,130.700,768.864,4669.822,12.327,48.920,70.533,286.393,80.000,134.000,337.000,431.320,418.173,5381.128,1.187,8.126
10.538,66.479,1.040,0.038,1.000,1.000,1.000,29.161,634.698,1067.154,4717.146,12.460,84.463,122.723,330.157,80.000,134.520,337.850,1042.060,549.803,5749.131,1.337,8.467
9.310,64.214,1.034,0.033,1.000,1.000,1.000,29.559,635.013,1085.314,4717.135,12.593,85.330,139.377,332.840,120.700,1992.080,380.250,1042.060,570.140,5752.502,1.383,8.479
8.581,57.856,1.097,0.087,1.000,1.000,1.000,34.377,635.612,1208.314,5826.944,14.297,90.320,170.563,531.787,134.000,3026.460,385.000,1098.360,806.967,6999.180,1.773,10.370
8.933,54.129,1.103,0.093,1.000,1.000,1.200,34.556,635.304,1160.095,5826.193,14.383,90.200,150.510,524.343,134.000,1992.080,377.150,1042.060,779.437,6986.071,1.723,10.324
8.933,51.529,1.103,0.093,1.000,1.000,1.200,66.676,738.588,1172.423,5827.134,17.070,109.830,160.833,532.403,134.000,3026.460,380.000,1098.360,820.137,7022.493,1.817,10.545
9.276,83.510,1.107,0.096,1.000,1.000,1.300,67.185,738.402,1172.423,5827.134,17.250,107.627,160.833,532.403,134.000,3026.460,380.000,1098.360,818.113,7022.676,1.810,10.546
10.920,117.514,1.125,0.109,1.000,1.000,1.700,66.624,737.895,1172.423,5827.134,15.603,100.823,160.833,532.403,134.000,3026.460,352.100,1098.360,809.663,7023.432,1.733,10.548
11.957,110.911,1.136,0.118,1.000,1.000,1.900,66.336,735.230,979.156,3510.292,14.937,93.697,123.127,262.540,134.000,1992.080,278.650,709.840,494.300,4582.486,1.247,7.069
11.417,115.076,1.130,0.113,1.000,1.000,1.800,66.436,735.347,979.156,3510.292,15.203,95.247,123.127,262.540,134.000,1992.080,291.000,709.840,496.117,4582.370,1.263,7.073
12.545,146.702,1.091,0.083,1.000,1.000,1.000,67.713,733.176,955.396,3507.431,15.487,92.220,110.353,253.453,82.700,318.720,272.150,384.580,471.513,4568.836,1.183,6.988
13.950,181.448,1.105,0.094,1.000,1.000,1.200,67.081,390.050,603.177,3442.547,14.373,54.817,58.163,209.690,80.000,160.280,263.050,378.040,337.043,4093.749,0.987,6.560
16.471,176.131,1.176,0.263,1.000,1.000,1.400,66.922,390.396,675.656,3883.060,14.373,55.137,65.740,323.833,42.000,160.280,264.050,416.140,459.083,4516.991,1.183,7.157
16.529,206.955,1.188,0.277,1.000,1.000,1.500,65.391,391.561,409.703,1814.799,13.383,53.350,34.553,124.887,42.000,160.000,263.050,416.140,226.173,2083.941,0.837,3.934
18.667,203.556,1.250,0.312,1.000,1.000,2.000,65.267,389.965,409.703,1814.799,13.030,49.817,34.553,124.887,80.000,134.520,250.550,378.740,222.287,2083.822,0.810,3.912
17.562,160.746,1.267,0.329,1.000,1.000,2.000,30.544,88.241,369.448,1809.960,9.763,29.560,24.230,116.827,42.000,134.000,250.550,329.000,180.380,1945.151,0.693,3.230
14.526,148.881,1.263,0.299,1.000,1.000,2.000,31.619,107.633,369.448,1809.960,11.230,39.540,24.230,116.827,80.000,134.000,275.800,473.220,191.827,1945.551,0.780,3.270
12.364,121.140,1.273,0.289,1.000,1.000,2.000,33.410,113.138,369.448,1809.960,13.010,46.400,24.230,116.827,80.000,134.000,295.100,473.220,200.467,1945.440,0.870,3.297
11.826,99.274,1.273,0.289,1.000,1.000,2.000,33.010,119.841,369.448,1809.960,13.363,51.647,24.230,116.827,80.000,134.000,330.050,473.220,206.067,1945.515,0.897,3.298
9.500,81.750,1.259,0.266,1.000,1.000,2.000,33.367,121.683,514.649,1812.427,14.430,55.867,53.543,126.440,82.000,160.280,385.850,608.560,250.280,1999.078,1.047,3.513
8.452,62.957,1.267,0.262,1.000,1.000,2.000,30.753,127.548,514.649,1812.427,14.593,59.723,53.543,126.440,82.000,144.320,402.050,636.260,254.300,1999.071,1.070,3.492
7.588,46.713,1.235,0.239,1.000,1.000,2.000,32.719,133.637,514.649,1812.427,16.773,67.643,53.543,126.440,120.000,144.320,452.250,636.260,264.400,1998.762,1.180,3.526
7.429,35.159,1.176,0.145,1.000,1.000,2.000,32.587,134.334,360.267,105.748,16.993,69.847,29.313,9.613,82.000,134.000,402.050,582.520,125.767,497.791,0.957,2.010
7.371,34.519,1.235,0.239,1.000,1.000,2.000,33.883,142.097,360.267,105.748,18.860,79.183,29.313,9.613,82.000,134.200,420.350,608.560,136.970,499.783,1.053,2.049
6.325,29.269,1.205,0.214,1.000,1.000,2.000,34.677,153.483,449.632,168.829,20.460,88.463,44.970,17.257,120.000,144.320,457.400,649.240,171.150,646.195,1.213,2.447
5.929,23.923,1.214,0.216,1.000,1.000,2.000,39.102,155.736,598.305,3304.053,22.430,92.777,77.530,219.027,120.700,174.000,474.650,670.360,411.763,3675.473,1.607,5.335
6.684,38.374,1.211,0.219,1.000,1.000,2.000,37.648,147.735,598.305,3304.053,20.917,85.587,77.530,219.027,120.000,174.000,452.250,670.360,403.060,3675.746,1.530,5.317
6.946,42.213,1.194,0.212,1.000,1.000,2.000,38.318,145.515,598.305,3304.053,21.177,82.467,77.530,219.027,120.700,174.000,452.250,670.360,400.200,3675.842,1.510,5.311
6.350,41.927,1.179,0.199,1.000,1.000,2.000,38.861,143.660,598.305,3304.053,21.223,80.757,77.530,219.027,134.000,174.000,446.050,670.360,398.537,3675.897,1.513,5.317
8.188,74.340,1.188,0.215,1.000,1.000,2.000,38.057,142.141,480.628,3302.970,19.843,76.127,48.217,209.413,82.000,160.280,389.550,661.140,353.600,3648.842,1.353,5.185
7.970,76.090,1.156,0.194,1.000,1.000,1.900,37.913,139.178,480.628,3302.970,19.443,74.043,48.217,209.413,82.000,160.280,389.550,491.600,351.117,3648.872,1.333,5.184
7.676,77.160,1.182,0.209,1.000,1.000,2.000,37.905,155.684,480.628,3302.970,19.043,76.533,48.217,209.413,80.000,160.280,400.050,751.700,353.207,3649.491,1.327,5.195
6.972,71.860,1.361,0.508,1.000,1.000,2.000,44.641,179.445,1334.189,3306.189,22.347,90.387,148.060,230.197,152.300,2034.600,502.300,1211.960,490.990,3891.404,1.683,5.731
6.838,75.812,1.306,0.490,1.000,1.000,2.000,42.934,170.310,1334.189,3306.189,21.633,85.327,148.060,230.197,134.000,2034.600,474.900,1211.960,485.217,3891.399,1.647,5.701
8.062,85.684,1.355,0.552,1.000,1.000,2.000,42.942,160.194,1308.019,3304.061,20.293,75.247,132.403,222.553,134.000,370.580,401.800,1168.720,450.497,3872.610,1.477,5.549
8.062,89.059,1.355,0.552,1.000,1.000,2.000,39.547,165.887,1248.473,173.139,19.170,77.583,99.843,20.783,134.000,174.840,420.550,758.600,217.380,1387.597,1.130,2.884
7.500,71.074,1.324,0.513,1.000,1.000,2.000,40.742,168.368,1248.473,173.139,20.150,79.337,99.843,20.783,134.000,174.840,488.200,758.600,220.113,1387.859,1.173,2.918
7.028,64.083,1.343,0.511,1.000,1.000,2.000,39.110,172.196,1276.036,198.618,18.910,80.190,115.680,28.227,134.000,218.420,517.800,1131.740,243.007,1431.692,1.217,3.050
7.000,54.667,1.371,0.519,1.000,1.000,2.000,39.390,172.141,1276.036,198.618,19.310,80.863,115.680,28.227,134.000,218.420,517.800,1131.740,244.080,1431.622,1.233,3.057
6.179,35.788,1.513,0.814,1.000,1.000,3.000,45.349,177.037,3866.450,298886.089,21.377,85.510,585.503,21730.140,218.900,5782.620,697.400,2296.720,22422.530,301804.974,21.913,274.979
6.000,33.300,1.538,0.966,1.000,1.000,3.000,45.350,178.635,3872.506,298973.937,21.597,86.627,600.133,22228.183,277.150,5782.620,707.300,3006.680,22936.540,301896.967,22.423,275.068
5.925,32.819,1.615,1.006,1.000,1.000,3.000,46.118,166.634,3894.730,298972.232,22.257,83.837,653.390,22252.300,2636.550,6233.420,1169.800,3236.000,23011.783,301892.080,22.627,275.058
6.861,41.231,1.472,0.805,1.000,1.000,2.000,39.864,140.021,3704.156,298973.727,18.333,67.347,553.547,22231.517,163.800,5667.200,639.450,3236.000,22870.743,301899.582,22.237,275.077
6.595,33.268,1.556,0.969,1.000,1.000,2.500,41.369,142.040,3704.156,298973.727,17.847,65.387,553.547,22231.517,217.000,5667.200,639.450,3236.000,22868.297,301899.769,22.210,275.079
6.205,30.984,1.526,0.934,1.000,1.000,2.300,40.361,143.230,3704.156,298973.727,17.940,68.793,553.547,22231.517,217.000,5667.200,639.450,3236.000,22871.797,301899.505,22.247,275.076
6.179,30.660,1.553,0.931,1.000,1.000,2.300,41.437,142.540,3704.156,298973.727,18.740,69.183,553.547,22231.517,217.000,5667.200,639.450,3236.000,22872.987,301899.416,22.293,275.073
5.975,30.374,1.564,0.913,1.000,1.000,2.200,41.839,146.340,3704.156,298973.727,19.673,74.883,553.547,22231.517,217.000,5667.200,639.450,3236.000,22879.620,301898.918,22.340,275.070
6.316,43.006,1.538,0.915,1.000,1.000,2.200,42.335,144.892,3696.628,298974.264,20.520,76.077,537.710,22224.073,162.700,5667.200,619.200,3236.000,22858.380,301900.307,22.307,275.071
6.568,41.002,1.541,0.951,1.000,1.000,2.400,41.840,145.669,3696.628,298974.264,20.073,75.520,537.710,22224.073,162.700,5667.200,619.200,3236.000,22857.377,301900.383,22.290,275.072
6.972,43.194,1.324,0.435,1.000,1.000,2.000,36.313,140.543,653.510,8614.173,18.187,71.233,96.930,533.817,134.000,2633.820,477.850,713.220,720.167,8896.892,1.697,8.800
7.000,48.167,1.371,0.462,1.000,1.000,2.000,36.152,136.153,604.555,271.131,18.100,69.453,82.300,35.773,134.000,262.360,462.450,667.680,205.627,882.508,1.193,2.761
8.419,66.243,1.300,0.410,1.000,1.000,2.000,33.343,126.266,363.374,146.683,15.527,60.317,29.043,11.657,80.000,134.520,393.850,532.920,116.543,538.858,0.880,2.000
7.314,62.158,1.294,0.443,1.000,1.000,2.000,36.701,128.042,900.334,355.955,16.973,62.960,111.417,42.300,120.700,215.200,415.200,607.240,233.650,1246.640,1.163,3.260
7.400,60.297,1.206,0.222,1.000,1.000,2.000,35.214,126.419,900.334,355.955,16.440,61.430,111.417,42.300,120.700,176.000,457.700,607.240,231.587,1246.494,1.130,3.223
8.125,73.047,1.250,0.312,1.000,1.000,2.000,43.001,123.939,988.586,378.576,17.160,57.007,142.977,51.920,134.000,3192.820,477.400,631.760,269.063,1362.109,1.160,3.409
8.516,72.959,1.200,0.293,1.000,1.000,2.000,41.219,113.859,988.586,378.576,15.513,50.947,142.977,51.920,134.000,3192.820,396.200,627.840,261.357,1361.912,1.073,3.350
9.571,67.888,1.185,0.299,1.000,1.000,1.400,39.897,102.222,988.586,378.576,13.513,41.853,142.977,51.920,134.000,3192.820,320.450,627.840,250.263,1362.238,0.970,3.318
9.963,75.443,1.192,0.309,1.000,1.000,1.500,39.599,96.837,988.586,378.576,12.580,37.877,142.977,51.920,134.000,3192.820,319.550,616.080,245.353,1362.425,0.917,3.305
